0.125,27195
0.125,27350
0.125,27277
0.125,27183
0.125,27234
0.125,27866
0.125,27295
0.125,27288
0.125,27310
0.125,27317
0.25,24303
0.25,24756
0.25,24609
0.25,24255
0.25,24766
0.25,24739
0.25,24687
0.25,24771
0.25,24616
0.25,24630
0.5,12076
0.5,11889
0.5,12016
0.5,11907
0.5,12103
0.5,12102
0.5,11936
0.5,12053
0.5,12095
0.5,12054
0.5,12080
0.5,12111
0.5,12087
0.5,11931
0.75,7406
0.75,7363
0.75,7402
0.75,7413
0.75,7427
0.75,7323
0.75,7375
0.75,7315
0.75,7339
0.75,7368
0.75,7335
1,4622
1,4656
1,4639
1,4678
1,4664
1,4639
1,4634
1,4662
1,4572
1,4614
1,4423
1,4464
1,4755
